op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
FULLY_CONNECTED,1036,1204224.0,0.045315295,-0.000612773,0.76614404,0.0020543942,0.05675926,8,onnx_tf_prefix_Mul_133;onnx_tf_prefix_Add_134;onnx_tf_prefix_MatMul_135;onnx_tf_prefix_Add_1361
FULLY_CONNECTED,1040,1204224.0,0.077126645,-0.0010431495,1.3039774,0.005951179,0.09660427,8,onnx_tf_prefix_Mul_133;onnx_tf_prefix_Add_134;onnx_tf_prefix_MatMul_135;onnx_tf_prefix_Add_136;onnx_tf_prefix_Mul_1381
LOGISTIC,1044,1204224.0,0.0011206948,1.8930356e-05,0.003882874,1.2564319e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_139
MUL,1048,1204224.0,0.0075190393,0.0003000663,0.013551929,5.6631627e-05,0.02720882,-122,onnx_tf_prefix_Mul_140
FULLY_CONNECTED,1052,301056.0,0.33822215,-0.0018344403,14.444121,0.11460643,0.41679275,75,onnx_tf_prefix_MatMul_141;onnx_tf_prefix_Add_142;onnx_tf_prefix_Mul_143
ADD,1056,301056.0,0.25053456,0.00066675065,7.822815,0.063186094,0.8362964,102,onnx_tf_prefix_Add_145
TRANSPOSE,1060,301056.0,9.147763e-07,5.9357053e-09,1.5258789e-05,8.3839077e-13,0.8362964,102,onnx_tf_prefix_Transpose_144
PAD,1064,443904.0,7.533538e-07,4.0255994e-09,1.5258789e-05,5.6859725e-13,0.8362964,102,Pad_5
TRANSPOSE,1068,443904.0,7.533538e-07,4.0255994e-09,1.5258789e-05,5.6859725e-13,0.8362964,102,transpose_22
DEPTHWISE_CONV_2D,1072,301056.0,0.10936452,0.001377413,3.6945162,0.011967206,0.3615077,30,Add_7;depthwise_5;Const_289
MEAN,1076,784.0,0.0009945597,-3.7799034e-06,0.012874842,1.2509427e-06,0.0025276954,37,onnx_tf_prefix_ReduceMean_148
SUB,1080,301056.0,0.08909367,-0.029019518,0.1829307,0.00886138,0.36056495,30,onnx_tf_prefix_Sub_149
MUL,1084,301056.0,2.5789967,-0.57298255,6.36293,6.9847903,12.733297,-128,onnx_tf_prefix_Pow_151;onnx_tf_prefix_Constant_102
MEAN,1088,784.0,0.05114874,-0.0019713624,0.78097034,0.008149954,0.074725345,-128,onnx_tf_prefix_ReduceMean_152
ADD,1092,784.0,3.959346e-07,-1.6371925e-07,1.4738603e-06,1.9446e-13,0.07472535,-128,onnx_tf_prefix_Add_154
RSQRT,1096,784.0,0.0009140495,2.7418428e-05,0.001576047,8.4006916e-07,0.0032140785,-128,onnx_tf_prefix_Div_156;onnx_tf_prefix_Sqrt_155
MUL,1100,301056.0,0.03217994,-1.078724e-05,0.091894716,0.0010368326,0.123546824,-1,onnx_tf_prefix_Div_156;onnx_tf_prefix_Sqrt_1551
FULLY_CONNECTED,1104,1204224.0,0.04464935,0.001140683,0.33698162,0.0019951267,0.061262548,9,onnx_tf_prefix_Mul_157;onnx_tf_prefix_Add_158;onnx_tf_prefix_MatMul_159;onnx_tf_prefix_Add_1601
FULLY_CONNECTED,1108,1204224.0,0.07599181,0.0019422104,0.573542,0.0057792854,0.1042689,9,onnx_tf_prefix_Mul_157;onnx_tf_prefix_Add_158;onnx_tf_prefix_MatMul_159;onnx_tf_prefix_Add_160;onnx_tf_prefix_Mul_1621
LOGISTIC,1112,1204224.0,0.0011277666,-7.514657e-05,0.0038712188,1.2775082e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_163
MUL,1116,1204224.0,0.008790122,0.00016790307,0.014447495,7.730023e-05,0.029053483,-122,onnx_tf_prefix_Mul_164
FULLY_CONNECTED,1120,301056.0,0.49263895,-0.0005148999,17.259264,0.24297132,1.3787749,-33,onnx_tf_prefix_MatMul_165;onnx_tf_prefix_Add_166;onnx_tf_prefix_Mul_167
ADD,1124,301056.0,0.5872334,-0.00053750945,3.315983,0.34484565,2.0312788,18,onnx_tf_prefix_Add_169
TRANSPOSE,1128,301056.0,9.862569e-07,7.746258e-07,2.3581764e-05,1.5727979e-12,2.0312788,18,onnx_tf_prefix_Transpose_168
