,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
498,FULLY_CONNECTED,4008,49152.0,0.05361569,-0.0028843347,0.22772092,0.0028847747,0.1221905,-8,onnx_tf_prefix_MatMul_737;onnx_tf_prefix_Add_738,31.1585775,0.4395603478011414
846,FULLY_CONNECTED,5540,49152.0,0.018800624,-0.0002906838,0.12976693,0.0003546482,0.04292441,-18,onnx_tf_prefix_MatMul_1205;onnx_tf_prefix_Add_1206,10.945724550000001,0.4387271849444145
676,FULLY_CONNECTED,4792,49152.0,0.036688887,0.0020390959,0.2726935,0.0013515124,0.0837978,24,onnx_tf_prefix_MatMul_979;onnx_tf_prefix_Add_980,21.368439000000002,0.4387098651501069
1105,FULLY_CONNECTED,6680,49152.0,0.028636202,-0.00050702307,0.17478935,0.00082676805,0.06567212,16,onnx_tf_prefix_MatMul_1552;onnx_tf_prefix_Add_1553,16.7463906,0.43783533347776216
1710,FULLY_CONNECTED,9340,49152.0,0.030419305,-0.00051739166,0.12793167,0.00092935684,0.069674924,-1,onnx_tf_prefix_Add_2358;onnx_tf_prefix_Mul_2359;onnx_tf_prefix_Add_2360;onnx_tf_prefix_MatMul_2363;onnx_tf_prefix_Add_2364,17.76710562,0.4375369611677558
842,FULLY_CONNECTED,5522,49152.0,0.02791161,-0.00056637224,0.31792656,0.00078184874,0.06463451,-4,onnx_tf_prefix_MatMul_1197;onnx_tf_prefix_Add_1198,16.48180005,0.4326103540375875
1791,FULLY_CONNECTED,9698,49152.0,0.21935429,-0.013930782,1.0162109,0.048711553,0.5108539,-42,onnx_tf_prefix_MatMul_24701,130.2677445,0.4320353415624437
1876,FULLY_CONNECTED,10072,49152.0,0.17651822,-0.008937543,0.70707947,0.031358767,0.41100165,-22,onnx_tf_prefix_MatMul_25831,104.80542075,0.43085974863196
1994,FULLY_CONNECTED,10602,49152.0,0.23671345,0.0005942904,0.86578876,0.05631725,0.5509291,-13,onnx_tf_prefix_Mul_2690;onnx_tf_prefix_Add_2691;onnx_tf_prefix_MatMul_2704;onnx_tf_prefix_Add_27051,140.4869205,0.43074972371447634
1621,FULLY_CONNECTED,8950,49152.0,0.23057002,0.0022338766,1.9585738,0.053362187,0.53632647,13,onnx_tf_prefix_MatMul_22441,136.76324985,0.4307126016916176
678,ADD,4802,49152.0,0.022834921,0.00016010785,0.14893384,0.0005214797,0.053058483,0,onnx_tf_prefix_Add_983,13.529913165,0.43039168727579047
1267,FULLY_CONNECTED,7392,49152.0,0.05353271,0.0028614698,0.24107254,0.0028796762,0.12481217,9,onnx_tf_prefix_MatMul_1762;onnx_tf_prefix_Add_1763,31.82710335,0.4299469718923613
753,FULLY_CONNECTED,5130,49152.0,0.044906992,-0.00032980286,0.27103034,0.0020255167,0.10472932,-5,onnx_tf_prefix_MatMul_1076;onnx_tf_prefix_Add_1077,26.7059766,0.4297339154396461
595,FULLY_CONNECTED,4436,49152.0,0.016176255,-0.00012788027,0.09625339,0.0002618456,0.037693173,-1,onnx_tf_prefix_MatMul_874;onnx_tf_prefix_Add_875,9.611759115000002,0.42929906488454733
1961,FULLY_CONNECTED,10446,49152.0,0.22381653,-0.010557379,1.6508363,0.05043326,0.5242326,34,onnx_tf_prefix_MatMul_26961,133.679313,0.42838523757767516
1263,FULLY_CONNECTED,7374,49152.0,0.083423406,-0.0036929927,0.39342836,0.0070403176,0.19656046,13,onnx_tf_prefix_MatMul_1754;onnx_tf_prefix_Add_1755,50.1229173,0.4268742576991653
1706,FULLY_CONNECTED,9324,49152.0,0.20125228,-0.012112607,1.4714103,0.040863764,0.47403473,-33,onnx_tf_prefix_MatMul_23571,120.87885615,0.4264410680745836
338,ADD,3306,49152.0,0.023110308,0.00052308984,0.057584584,0.0005343905,0.05434737,4,onnx_tf_prefix_Add_531,13.85857935,0.42535430447335837
1059,FULLY_CONNECTED,6488,49152.0,0.11588276,0.0065311487,0.5281902,0.013489719,0.27315882,-9,onnx_tf_prefix_Mul_1447;onnx_tf_prefix_Add_1448;onnx_tf_prefix_MatMul_1461;onnx_tf_prefix_Add_14621,69.6554991,0.42519311505298596
1513,FULLY_CONNECTED,8474,49152.0,0.13485514,-0.0069677564,0.59050614,0.018303467,0.31821218,0,onnx_tf_prefix_MatMul_2085;onnx_tf_prefix_Add_2086;onnx_tf_prefix_Slice_44;Const_363,81.1441059,0.4251575360143125
83,ADD,2184,49152.0,0.014251917,-0.00012253357,0.04019363,0.00020315597,0.033535413,-40,onnx_tf_prefix_Add_192,8.551530315,0.4250217306643184
672,FULLY_CONNECTED,4774,49152.0,0.04975531,-0.0020143732,0.6778576,0.002482969,0.1172723,-12,onnx_tf_prefix_MatMul_971;onnx_tf_prefix_Add_972,29.9044365,0.42490339963339196
680,FULLY_CONNECTED,4810,49152.0,0.02160003,-0.00046977183,0.11145722,0.0004674696,0.050960157,0,onnx_tf_prefix_MatMul_987;onnx_tf_prefix_Add_988,12.994840035,0.4242735222171707
1654,FULLY_CONNECTED,9106,49152.0,0.18684202,0.010700613,3.427802,0.035138752,0.44282252,-7,onnx_tf_prefix_Mul_2238;onnx_tf_prefix_Add_2239;onnx_tf_prefix_MatMul_2252;onnx_tf_prefix_Add_22531,112.9197426,0.4233148143846461
1010,ADD,6262,49152.0,0.07637824,0.0009741927,0.18183428,0.0058358517,0.1805728,-22,onnx_tf_prefix_Add_1419,46.046064,0.4230578823799044
1180,ADD,7010,49152.0,0.09221071,0.0071682483,0.21764135,0.008555386,0.21882814,5,onnx_tf_prefix_Add_1645,55.8011757,0.4226848046682853
593,ADD,4428,49152.0,0.023247322,7.8190606e-05,0.058662355,0.000540471,0.055026866,14,onnx_tf_prefix_Add_870,14.03185083,0.42248512162746965
1622,FULLY_CONNECTED,8954,49152.0,0.023667872,0.0007256791,0.0908738,0.00056303886,0.056284092,-1,onnx_tf_prefix_Add_2245;onnx_tf_prefix_Mul_2246;onnx_tf_prefix_Add_2247;onnx_tf_prefix_MatMul_2248;onnx_tf_prefix_Add_2249,14.35244346,0.4215834182444933
1777,FULLY_CONNECTED,9636,49152.0,0.04422542,-0.003039058,0.18494032,0.0020202918,0.106741965,-14,onnx_tf_prefix_MatMul_2440;onnx_tf_prefix_Add_2441,27.219201074999997,0.4210870225562779
1707,FULLY_CONNECTED,9328,49152.0,0.024769234,-0.00040488425,0.23449445,0.0006169378,0.059017997,7,onnx_tf_prefix_Add_2358;onnx_tf_prefix_Mul_2359;onnx_tf_prefix_Add_2360;onnx_tf_prefix_MatMul_2361;onnx_tf_prefix_Add_2362,15.049589235000001,0.4208586175219799
1858,FULLY_CONNECTED,9992,49152.0,0.048811797,-0.001946357,0.49937764,0.0024293743,0.11718217,2,onnx_tf_prefix_MatMul_2545;onnx_tf_prefix_Add_2546,29.88145335,0.42061589476721656
838,FULLY_CONNECTED,5504,49152.0,0.0698775,-0.00091561413,0.43027636,0.004894177,0.1663653,-40,onnx_tf_prefix_MatMul_1189;onnx_tf_prefix_Add_1190,42.423151499999996,0.42051073618483603
79,ADD,2166,49152.0,0.031562205,0.0003601131,0.077696025,0.0009966297,0.07518865,-32,onnx_tf_prefix_Add_184,19.173105749999998,0.4198697875781568
